Thu Sep 17 21:03:17 MSK 2015	Sport	Rugby World Cup challenge is to justify the hype and think bigger | Robert Kitson	[Rugby World Cup 2015, Rugby World Cup, Rugby union, England rugby union team, New Zealand rugby union team, Sport]
Thu Sep 17 21:02:43 MSK 2015	Football	Tottenham survive penalty scare and Son’s double helps see off Qarabag	[Europa League, Tottenham Hotspur, Football, Sport]
Thu Sep 17 21:00:12 MSK 2015	Film	The D Train review – funny and nasty Jack Black comedy	[Comedy, Film, Culture, Jack Black, Comedy]
Thu Sep 17 21:00:12 MSK 2015	Film	Steamboat Bill, Jr review – miraculous physical comedy and stunt work	[Buster Keaton, Film, Culture, Silent film, Drama]
Thu Sep 17 21:00:11 MSK 2015	Environment	Is new Australian prime minister Malcolm Turnbull already a climate change turncoat?	[Environment, Malcolm Turnbull, Climate change, Climate change, Fossil fuels, Energy]
Thu Sep 17 21:00:11 MSK 2015	Music	Darlene Love: Introducing Darlene Love review – bombastic belting	[Pop and rock, Music, Culture, Bruce Springsteen, Elvis Costello]
Thu Sep 17 21:00:10 MSK 2015	Sport	Fernando Alonso looks to stay upbeat amid McLaren’s F1 toils	[McLaren, Fernando Alonso, Formula One 2015, Formula One, Motor sport, Jenson Button, Sport]
Thu Sep 17 20:45:10 MSK 2015	Film	Dartmoor Killing review – low-budget thriller starts well, goes downhill	[Horror, Film, Thriller, Culture]
Thu Sep 17 20:45:10 MSK 2015	Music	Mac Miller: GO:OD AM review – jaunty, jolly and joyous rap	[Rap, Hip-hop, Music, Culture]
Thu Sep 17 20:36:29 MSK 2015	Sport	NHL serves up its own version of Cecil the lion killing	[Anaheim Ducks, Sport, NHL, Minnesota Wild, US sports]
Thu Sep 17 20:30:27 MSK 2015	Business	Federal Reserve puts rate rise on hold - as it happened	[Federal Reserve, Janet Yellen, US Interest rates, Interest rates, Economics, US economy, Business]
Thu Sep 17 20:30:10 MSK 2015	News	Meteorology’s unsung heroes	[Meteorology, Second world war, Royal Air Force]
Thu Sep 17 20:30:10 MSK 2015	Sport	PNG Hunters prove popular as they blaze a trail for a rugby league-mad nation | Patrick Skene	[Rugby league, NRL, Australia sport, Sport]
Thu Sep 17 20:30:09 MSK 2015	Film	Infini review –	[Science fiction and fantasy, Film, Culture]
Thu Sep 17 20:29:45 MSK 2015	Media	No new time slot for evening news bulletin, says director general	[BBC, UK news, Tony Hall, John Whittingdale, Politics]
Thu Sep 17 20:23:37 MSK 2015	Environment	The Leap Manifesto isn't radical. It's a way out of Canada's head-in-the-sand politics | Martin Lukacs	[Environment, Canada, Economic policy, Fossil fuels, Americas, Energy, Politics, World news]
Thu Sep 17 20:20:09 MSK 2015	Film	Zoran, My Nephew the Idiot review – odd-couple pairing predictable, but watchable enough	[Comedy, Film, Culture, Comedy, World cinema]
Thu Sep 17 20:19:15 MSK 2015	World news	Australia defends opposition to global push for nuclear weapons ban	[Nuclear weapons, Australia news, Australian politics]
Thu Sep 17 20:17:34 MSK 2015	Australia news	Manus asylum seekers congratulate Malcolm Turnbull – and ask for freedom	[Australian immigration and asylum, Australian politics, Malcolm Turnbull, Australia news, Refugees, Migration, Papua New Guinea, Manus Island, Asia Pacific]
Thu Sep 17 20:15:09 MSK 2015	Music	David Gilmour: Rattle That Lock review – Pink Floyd guitarist's melancholy fourth	[Pink Floyd, Pop and rock, Music, Culture]
Thu Sep 17 20:15:09 MSK 2015	Film	Misery Loves Comedy review – shop-talk doc with Fallon, Coogan and Schumer	[Documentary, Film, Culture, Comedy]
Thu Sep 17 20:08:28 MSK 2015	UK news	District council leader’s gaffe: ‘just imagine him with no clothes on’	[UK news, Local government, Politics]
Thu Sep 17 20:04:11 MSK 2015	Television & radio	David Letterman to return to TV in climate change documentary	[US television, David Letterman, Television, Television & radio, Culture]
Thu Sep 17 20:00:09 MSK 2015	Media	Yentob brands plan to move BBC 10pm news ridiculous	[BBC, Alan Yentob, John Whittingdale, RTS Cambridge Convention, Media, Television industry, UK news, ITV channel]
Thu Sep 17 20:00:09 MSK 2015	Film	The Messenger review – so many subplots, so little resolution	[Drama, Film, Culture]
Thu Sep 17 20:00:09 MSK 2015	News	Corrections and clarifications	[]
Thu Sep 17 20:00:09 MSK 2015	Music	Mercury Rev: The Light in You review – redemption songs from a band restored	[Indie, Music, Culture]
Thu Sep 17 19:54:40 MSK 2015	Football	Bordeaux v Liverpool: Europa League – as it happened	[Europa League, Bordeaux, Liverpool, Football, Sport]
Thu Sep 17 19:34:00 MSK 2015	Comment is free	For Lib Dems, everything has changed | Tim Farron	[Liberal Democrats, Politics, UK news, Labour, Conservatives, Jeremy Corbyn]
Thu Sep 17 19:31:17 MSK 2015	Sport	Rafael Palmeiro signs contract with independent Sugar Land Skeeters	[Baseball, Sport, US sports, MLB, Baltimore Orioles, Texas Rangers, Chicago Cubs]
Thu Sep 17 19:30:10 MSK 2015	Comment is free	Jeremy Corbyn will struggle to hold his line over Europe | Martin Kettle	[Labour, European Union, Jeremy Corbyn, Politics, World news]
Thu Sep 17 19:30:08 MSK 2015	Politics	Tim Farron: Corbyn win 'potentially changes everything' for Lib Dems	[Tim Farron, Jeremy Corbyn, Politics, UK news, Liberal Democrats]
Thu Sep 17 19:28:08 MSK 2015	Music	Gramophone awards honour Claudio Abbado with one final prize	[Classical music, Claudio Abbado, Opera, UK news, Culture, Music, Bernard Haitink, Awards and prizes]
Thu Sep 17 19:26:01 MSK 2015	Sport	James Blake's mother says 'there's no end to racism' in America	[Tennis, Race issues, US news, New York, Sport, US sports]
Thu Sep 17 19:24:15 MSK 2015	Business	Federal Reserve declines to raise interest rates from record low	[US Interest rates, US news, Federal Reserve, US economy, Inflation, Janet Yellen, Stock markets]
Thu Sep 17 19:13:06 MSK 2015	Music	Elton John: I still want to talk to Vladimir Putin about LGBT rights	[Elton John, Vladimir Putin, World news, Russia, Europe, Music, Culture, LGBT rights]
Thu Sep 17 19:10:53 MSK 2015	Football	Liverpool denied by Bordeaux’s Ferreira Jussiê in Europa League draw	[Europa League, Bordeaux, Liverpool, Football, Sport]
Thu Sep 17 19:00:08 MSK 2015	Music	Readers recommend: celebration songs (it's our 10th anniversary)	[Music, Culture, Pop and rock, Soul, Reggae, Urban music, Hip-hop, Bjork, James Brown, Funkadelic, Prince, Kanye West, Stevie Wonder, Indie, Football, Sport, George Clooney, Film, Michael Douglas, Psychology, Media, Television, Science, Television & radio]
Thu Sep 17 18:54:37 MSK 2015	Sport	Somerset’s Trescothick jogs memories with a double century in draw at Sussex	[County Championship Division One, Sussex, Somerset, Cricket, Sport]
Thu Sep 17 18:53:07 MSK 2015	World news	Croatia overwhelmed by volume of refugees crossing from Serbia	[Refugees, Croatia, Serbia, World news, Hungary, Syria, Europe, Iraq]
Thu Sep 17 18:52:39 MSK 2015	Society	Government adviser leaves controversial NHS data scheme for private sector	[NHS, Health, Society, Big data, Technology, UK news]
Thu Sep 17 18:50:57 MSK 2015	Comment is free	#IStandWithAhmed shows why we mustn’t rush to increase counter-terror powers | Gaby Hinsliff	[Race issues, Texas, US news, World news, Surveillance, MI5]
Thu Sep 17 18:46:36 MSK 2015	Society	Diabetes type 2 risk grows with 'passive' smoking	[Smoking, Diabetes, Medical research, Heart attack, Blindness and visual impairment, Cancer, Meningitis, Law, Health, UK news, Science, Society]
Thu Sep 17 18:42:27 MSK 2015	Stage	National Theatre to end War Horse despite runaway success	[War Horse, National Theatre, Stage, Culture, West End, Theatre, UK news, Arts funding]
Thu Sep 17 18:42:02 MSK 2015	Media	BBC director general warns government against ‘top slicing’ licence fee	[BBC licence fee, BBC, Media, BBC Worldwide, RTS Cambridge Convention, Television industry, Tony Hall, UK news]
Thu Sep 17 18:41:41 MSK 2015	Comment is free	The IRS phone dirge puts my life on hold | Emma Brockes	[Telecoms, New York, Music, Mobile phones, Technology, Books, US news, World news]
Thu Sep 17 18:40:58 MSK 2015	Media	Ofcom asked to investigate sting on ex-foreign secretaries	[Ofcom, Daily Telegraph, Malcolm Rifkind, Jack Straw, House of Commons, Politics, UK news, Media, National newspapers, Newspapers, Newspapers & magazines, Channel 4]
Thu Sep 17 18:38:36 MSK 2015	Media	Ofcom chief tells UK broadcasters to reflect 'society as it is today'	[Television industry, Media, Sharon White, Ofcom, BBC, UK news, Equality, Society]
Thu Sep 17 18:38:24 MSK 2015	Society	Mental health is welcomed back on to the political agenda | Letters	[Mental health, NHS, Society, Psychology, Science, Psychiatry, Drugs, Health, GPs, Doctors]
