Mon Sep 21 18:41:05 MSK 2015	Comment is free	The Guardian view on the Greek election: only the end of the beginning | Editorial	[Greece, Alexis Tsipras, Syriza, Europe, World news, European Union, Eurozone crisis, Eurozone, Business]
Mon Sep 21 18:37:00 MSK 2015	Business	Hinkley Point fails on cost and reliability, but the show must go on	[EDF Energy, Business, Competition and Markets Authority, Nuclear power, UK news, Environment, Energy industry, Energy, Regulators, RSA Insurance, Insurance industry]
Mon Sep 21 18:36:32 MSK 2015	Books	Brooklyn Book Festival: writers take on journalism, gender and policing	[Books, Culture, Autobiography and memoir, Festivals, Biography, Feminism, Transgender, Society, World news]
Mon Sep 21 18:35:35 MSK 2015	Politics	Lord Ashcroft’s Cameron biography bears hallmarks of revenge job	[Lord Ashcroft, David Cameron, UK news, Politics, Conservatives]
Mon Sep 21 18:35:01 MSK 2015	World news	The questions that must be asked before we start bombing Syria | Letters	[Syria, Nato, Middle East and North Africa, World news, European Union, Europe, Refugees, Drones (military), Russia, Bashar al-Assad, Kosovo, UK news]
Mon Sep 21 18:30:43 MSK 2015	Sport	A very English response to the All Blacks’ haka | Letters	[Rugby World Cup 2015, Rugby World Cup, Rugby league, New Zealand rugby union team, Rugby union, Sport, England rugby union team, Monarchy, UK news]
Mon Sep 21 18:26:34 MSK 2015	UK news	No pylons here, but pylons there | Letters	[Rural affairs, National Grid, UK news, Utilities, Energy industry, Business, Lake District]
Mon Sep 21 18:26:11 MSK 2015	UK news	Body image: MPs to consider ban on ultra-thin catwalk models	[UK news, Body image, Fashion, Politics, Women, Health & wellbeing, Life and style, Health, Society]
Mon Sep 21 18:26:00 MSK 2015	Society	Fit for work assessment was trigger for suicide, coroner says	[Benefits, Disability, Welfare, Politics, Mental health, UK news, Health, Society]
Mon Sep 21 18:20:07 MSK 2015	Fashion	London fashion week: Burberry and Christopher Kane look to the stars	[London fashion week, Christopher Kane, Fashion, Burberry, UK news]
Mon Sep 21 18:18:33 MSK 2015	Politics	The EU and protecting British workers’ rights | Letters	[EU referendum, European Union, Labour, Jeremy Corbyn, Politics, Europe, World news, Jean-Claude Juncker, Alan Johnson, Alexis Tsipras, Foreign policy]
Mon Sep 21 18:15:15 MSK 2015	Law	Treat all child abusers with equal severity | Letter	[Sentencing, Child protection, Race issues, Rape, Law, UK news, Society, Children, Social care, World news, Family, Life and style]
Mon Sep 21 18:12:57 MSK 2015	Society	Training budgets and a living wage in the UK | Letters	[Living wage, Society, Pay, Work & careers, Family finances, Money, UK news]
Mon Sep 21 18:09:03 MSK 2015	Television & radio	Emmys 2015: Viola Davis strikes diversity chord with black British actors	[Emmys 2015, Emmys, Awards and prizes, Culture, Television, Television & radio, US television, Theatre, Film, Drama, Stage, Viola Davis, Paulette Randall]
Mon Sep 21 18:07:53 MSK 2015	Film	Miss You Already director: Only 4% of films made by women make it. Why?	[Film, Women, Life and style, Culture, Cancer, Health, Society, Breast cancer, Toni Collette, Twilight, Gender, Feminism]
Mon Sep 21 18:06:10 MSK 2015	Comment is free	No dead pigs, no orgies, no champagne fountain: my Piers Gaveston nightmare | Thom Phipps	[University of Oxford, David Cameron, Politics, Education, Young people, Society, Life and style]
Mon Sep 21 17:58:39 MSK 2015	Politics	Lib Dem faithful embrace Nick Clegg's message of hope	[Liberal Democrat conference, Nick Clegg, Liberal Democrats, Politics, UK news]
Mon Sep 21 17:56:11 MSK 2015	Film	Maze Runner sequel sets scorching pace internationally as Everest fails to reach summit	[Film, Culture, The Hunger Games: Mockingjay Part 2, Everest, Black Mass, The Maze Runner, World news, Film adaptations, Children and teenagers, Books, Johnny Depp]
Mon Sep 21 17:55:52 MSK 2015	Society	NHS wasting £450m on 'mid-life MOT' health checks, doctors say	[GPs, NHS, UK news, Health, Society, Doctors, Middle age, Heart attack, Diabetes, Dementia]
Mon Sep 21 17:53:08 MSK 2015	Fashion	Are hipster beards really on the way out?	[Men's facial hair, Fashion]
Mon Sep 21 17:48:42 MSK 2015	UK news	Met police admits errors in Westminster paedophile ring inquiry	[Metropolitan police, Child protection, UK news, Police, Children, London, Social care, Society]
Mon Sep 21 17:45:41 MSK 2015	Books	Jackie Collins: my power lunch with the panther in a pantsuit	[Books, Culture, Jackie Collins, Women, Fiction]
Mon Sep 21 17:42:26 MSK 2015	Culture	Craig Charles: ‘I’m 51, I shouldn’t be getting disco injuries!’	[Craig Charles, Radio, Culture, Pop and rock, Music, Red Dwarf, Television, Comedy, Coronation Street, Soap opera, 6 Music]
Mon Sep 21 17:38:43 MSK 2015	Business	Greek elections: Tsipras sworn in as prime minister, as Brussels blasts coalition	[Eurozone, Greece, Stock markets, Business, Europe, World news, Alexis Tsipras, Syriza]
Mon Sep 21 17:34:06 MSK 2015	US news	Houthi release of two Americans shows US indifference to third, lawyers say	[Obama administration, Yemen, Middle East and North Africa, US news, World news]
Mon Sep 21 17:30:02 MSK 2015	Business	Zurich abandons RSA takeover bid after Tianjin blasts	[RSA Insurance, Insurance industry, Business, China, Mergers and acquisitions, Stephen Hester]
Mon Sep 21 17:29:53 MSK 2015	UK news	Typical! Two rival rail announcements come along at once	[Rail transport, Jeremy Corbyn, Rail fares, Transport, Transport policy, UK news, Consumer affairs, Politics, Business]
Mon Sep 21 17:27:36 MSK 2015	Comment is free	The EU’s woeful response to the refugee crisis has revived Golden Dawn | Yiannis Baboulias	[Golden Dawn party, Greece, Syriza, Refugees, European Union, Migration, The far right, UK Independence party (Ukip), UK news, Europe]
Mon Sep 21 17:24:21 MSK 2015	Politics	Hope, not security, in abundance at the Lib Dem conference	[Liberal Democrat conference, Liberal Democrats, Politics, UK news, Nick Clegg]
Mon Sep 21 17:23:27 MSK 2015	World news	Philadelphia archbishop: Pope Francis is not as liberal as Americans think	[Pope Francis, Catholicism, Christianity, Religion, The papacy, US politics, US news, Abortion, US elections 2016]
Mon Sep 21 17:16:44 MSK 2015	Sport	Letter: ‘You don’t need a helmet,’ Brian Close told me. ‘You just move your head’	[Cricket, Sport]
Mon Sep 21 17:15:16 MSK 2015	Comment is free	Ben Carson's anti-Muslim comments are ahistoric but politically profitable | Scott Lemieux	[Ben Carson, Islam, Race issues, US politics, Donald Trump, US elections 2016]
Mon Sep 21 17:13:14 MSK 2015	UK news	Duke of Marlborough impostor ran up hefty bills at luxury hotels, court told	[UK news]
Mon Sep 21 17:11:43 MSK 2015	World news	Russian spy jailed for treason over Swedish job letter	[Russia, Europe, World news]
Mon Sep 21 17:06:49 MSK 2015	US news	9/11 ‘Dust Lady’ Marcy Borders: depression, rehab, back from the brink – then a final bombshell	[September 11 2001, US news, Cancer]
Mon Sep 21 17:06:34 MSK 2015	Technology	Facebook accused of spying on Belgian citizens like the NSA	[Facebook, Privacy, Belgium, World news, Internet, Technology, Europe, Social networking, Social media]
Mon Sep 21 17:03:00 MSK 2015	Life and style	Why should teenagers be allowed to sleep in for as long as it suits them?	[Sleep, Life and style, Health & wellbeing, Schools, Education]
Mon Sep 21 17:02:03 MSK 2015	Society	Sex offender admits kidnapping and trying to molest girl, six	[Child protection, Burnley, UK news, Children, Social care, Society]
Mon Sep 21 17:01:57 MSK 2015	Politics	Conservative sources deny David Cameron pig’s head allegations	[David Cameron, Lord Ashcroft, UK news, Conservatives, Politics]
Mon Sep 21 16:58:06 MSK 2015	Politics	Sturgeon says Cameron allegations have 'entertained the whole country' - Politics live	[Politics, UK news, David Cameron, Lord Ashcroft, Conservatives, Liberal Democrats, Nick Clegg, Tim Farron, Trident, Nuclear weapons, Defence policy, Nicola Sturgeon]
Mon Sep 21 16:57:47 MSK 2015	Science	Andrew Townsend obituary	[Archaeology, Bristol, Construction industry]
Mon Sep 21 16:56:17 MSK 2015	World news	Jeff Skelley obituary	[Communism, Publishing, London]
Mon Sep 21 16:52:29 MSK 2015	Sport	Fergal Lynch continues excellent form with four-timer at Hamilton	[Horse racing, Sport, British Horseracing Authority]
Mon Sep 21 16:47:33 MSK 2015	Television & radio	Charlie Brooker on Cameron and #piggate: ‘I’d have been screaming it into traffic if I’d known’	[Black Mirror, Charlie Brooker, Media, David Cameron, Politics, Lord Ashcroft]
Mon Sep 21 16:47:15 MSK 2015	Media	Mail may have paid Ashcroft six-figure sum for Cameron book, sources say	[Daily Mail, Lord Ashcroft, David Cameron, Publishing, Biography, UK news, Books, Culture, Media, National newspapers, Newspapers, Politics, Newspapers & magazines]
Mon Sep 21 16:46:09 MSK 2015	Film	Real-life gangsters pour scorn on Johnny Depp mob biopic Black Mass	[Black Mass, Film, Johnny Depp, Culture]
Mon Sep 21 16:45:15 MSK 2015	Comment is free	Pope Francis's failure to chide Cuba makes his visit there an empty symbol | Alfredo José Estrada	[Pope Francis, Cuba, Fidel Castro, Raúl Castro, Catholicism]
Mon Sep 21 16:43:04 MSK 2015	Politics	Lib Dem conference diary: Vince, beware the curse of Ashcroft	[Liberal Democrats, Lord Ashcroft, Vince Cable, EU referendum, European Union, David Cameron, UK news, Europe, Foreign policy, World news, Politics, Nick Clegg, Chris Huhne trial, Tim Farron, George Osborne, Conservatives]
