Sun Sep 27 07:15:01 MSK 2015	Culture	On my radar: Bill Bailey’s cultural highlights	[Bill Bailey, Culture, Amy Winehouse, Music, Let the Right One In, Film, Helen Macdonald, Books, Serpentine pavilion, Art, Art and design]
Sun Sep 27 07:13:54 MSK 2015	Science	Fermilab's giant magnet begins its journey into the quantum badlands	[Science, Particle physics, Physics]
Sun Sep 27 07:00:04 MSK 2015	Film	Matt Damon: 'You're a better actor the less people know about you'	[Matt Damon, Film]
Sun Sep 27 07:00:03 MSK 2015	Film	Captive review – gritty bestseller born again	[Drama, Film, David Oyelowo, Culture, Christianity, Religion]
Sun Sep 27 07:00:03 MSK 2015	Stage	Jane Eyre review – aflame with passion and madness	[Theatre, Stage, Culture, Books, National Theatre, Charlotte Brontë]
Sun Sep 27 07:00:03 MSK 2015	Stage	Iliad review – full of sound and furniture	[Theatre, Stage, Culture, National Theatre Wales]
Sun Sep 27 07:00:03 MSK 2015	Film	Just Jim review – surreal and darkly funny	[Drama, Comedy, Film, Richard Ayoade, Culture]
Sun Sep 27 07:00:03 MSK 2015	Stage	Mr Foote’s Other Leg review – gusto and sorrow at the dawn of celebrity	[Theatre, Simon Russell Beale, Stage, Culture]
Sun Sep 27 07:00:03 MSK 2015	Music	Brahms, Dietrich, Schumann: Violin Sonatas Op 100 & 108, FAE Sonata CD review – period-instrument panache	[Johannes Brahms, Music, Culture, Classical music]
Sun Sep 27 07:00:03 MSK 2015	Stage	Romeo and Juliet review – the Royal Ballet's Romeo meets his match	[Ballet, Kenneth MacMillan, Dance, Stage, Culture]
Sun Sep 27 07:00:03 MSK 2015	Music	Various: Songs from the Arc of Life CD review – a joyful celebration	[Classical music, Music, Culture]
Sun Sep 27 07:00:03 MSK 2015	Culture	Celts: Art and Identity review – a wild world of visions and myth	[British Museum, Art, Art and design, Exhibitions, Culture]
Sun Sep 27 07:00:02 MSK 2015	Film	Life review – the iconic made humdrum	[Life, Biopics, Film, Robert Pattinson, Ben Kingsley, Magnum, Drama, James Dean, Photography, Culture]
Sun Sep 27 07:00:02 MSK 2015	Music	Erroll Garner: The Complete Concert By the Sea review – extended reissue of a jazz classic	[Jazz, Music, Culture]
Sun Sep 27 07:00:02 MSK 2015	Music	Sound, style or spirit – what does indie mean today?	[Indie, Music, Buzzcocks, Pop and rock]
Sun Sep 27 07:00:02 MSK 2015	Film	My Darling Clementine review – making myths of American west into poetry	[Westerns, Film, John Ford, DVD and video reviews, Culture]
Sun Sep 27 07:00:02 MSK 2015	Film	99 Homes review – taut real-estate thriller	[Drama, Film, Andrew Garfield, Michael Shannon, Culture, Financial crisis, World news]
Sun Sep 27 07:00:02 MSK 2015	Film	Orion: The Man Who Would Be King review – wonderfully weird	[Documentary, Film, Elvis Presley, Pop and rock, Music, Culture]
Sun Sep 27 07:00:02 MSK 2015	Teacher Network	Wake-up call: help your teenage students see the importance of sleep	[Teacher Network, Education, Australian education, US education, Teaching, Teaching tips, Schools, Pupil behaviour, Neuroscience, Primary schools, Secondary schools]
Sun Sep 27 07:00:02 MSK 2015	Technology	Games reviews roundup: Skylanders Superchargers; Tearaway Unfolded; PES 2016	[Games, Technology, Puzzle games, Sports games, Racing games, PS Vita, PlayStation, PlayStation 4, Sony, Xbox, Xbox One, Wii, Wii U, Culture]
Sun Sep 27 07:00:02 MSK 2015	Music	Sally Beamish: The Singing CD review – keenly felt homage to Scotland	[Classical music, Music, Culture]
Sun Sep 27 07:00:01 MSK 2015	Music	Disclosure: Caracal review – dance duo’s second is saved by the guests	[Disclosure, Dance music, Electronic music, Music, Sam Smith, Lorde, The Weeknd, Culture]
Sun Sep 27 07:00:01 MSK 2015	Music	Ryan Adams: 1989 review – respectful take on Taylor Swift	[Pop and rock, Music, Ryan Adams, Taylor Swift, Culture]
Sun Sep 27 07:00:01 MSK 2015	Books	Pop Art: A Colourful History by Alastair Sooke review – hugely engaging	[Art and design, Books, Culture]
Sun Sep 27 07:00:01 MSK 2015	Music	Martin Harley and Daniel Kimbro: Live at Southern Ground review – a charming Nashville hour	[Blues, Pop and rock, Music, Culture]
Sun Sep 27 07:00:01 MSK 2015	Music	The Dead Weather: Dodge and Burn review – sluiced free of sludge	[The Dead Weather, Jack White, Pop and rock, Music, Culture]
Sun Sep 27 06:59:01 MSK 2015	Film	Solace review – silly serial-killer shtick	[Thriller, Film, Colin Farrell, Anthony Hopkins, Culture]
Sun Sep 27 06:59:01 MSK 2015	Film	Miss You Already review – big issues, refreshing honesty	[Drama, Film, Toni Collette, Comedy, Culture, IVF, Breast cancer]
Sun Sep 27 06:51:00 MSK 2015	Sport	Formula One: Japan Grand Prix – as it happened	[Formula One 2015, Formula One, Motor sport, Sport]
Sun Sep 27 06:00:00 MSK 2015	Television & radio	Radio X review – Chris Moyles is back with Radio Geezer	[Radio, Television & radio, Chris Moyles, Culture]
Sun Sep 27 06:00:00 MSK 2015	Television & radio	The week in TV: Downton Abbey; All Change at Longleat; The Naked Choir With Gareth Malone; Patagonia: Earth’s Secret Paradise	[Downton Abbey, Period drama, Gareth Malone, Patagonia, Reality TV, Science and nature TV, Documentary, Factual TV, Television, Television & radio, Culture]
Sun Sep 27 06:00:00 MSK 2015	Money	Virgin Media keeps sending letters to my late father
	[Broadband, Internet, phones & broadband, Consumer affairs, Consumer rights, Money]
Sun Sep 27 06:00:00 MSK 2015	Art and design	Kara Walker: ‘There is a moment in life where one becomes black’	[Art, Art and design, Culture, Atlanta, US news, Race issues, World news]
Sun Sep 27 06:00:00 MSK 2015	Music	Julia Holter: Have You in My Wilderness review – an ambitious triumph	[Julia Holter, Pop and rock, Music, Culture]
Sun Sep 27 06:00:00 MSK 2015	Travel	Trelawny, Jamaica: ‘as if the clock has stopped’	[Jamaica, Cultural trips, Caribbean, Travel]
Sun Sep 27 06:00:00 MSK 2015	Music	New Order: Music Complete review – an unexpectedly coherent return	[New Order, Pop and rock, Music, Culture]
Sun Sep 27 06:00:00 MSK 2015	Film	Man Up; Results; Ruth & Alex; Catch Me Daddy; Spooks: The Greater Good; B for Boy – review	[DVD and video reviews, Film, Culture, Man Up, Catch Me Daddy, Spooks: The Greater Good, Comedy, Comedy, Thriller, Drama, Nanni Moretti]
Sun Sep 27 05:59:00 MSK 2015	Science	Scientists aren’t all mad, crazy-haired men	[Science, Science fiction and fantasy, The Martian, Physics, Matt Damon, Film adaptations, Space, Culture]
Sun Sep 27 05:56:44 MSK 2015	Australia news	Ministers hint at possible rethink of environmental 'lawfare' crackdown	[Australian politics, Activism, George Brandis, Greg Hunt, Environment, Coal, Energy, Australian law, Farming, Coalition, Mining, Carmichael coalmine, Australia news, Queensland, Adani Group]
Sun Sep 27 05:30:10 MSK 2015	Books	1606: William Shakespeare and the Year of Lear review – an explosive mix	[History, William Shakespeare, Literary criticism, Books, Culture]
Sun Sep 27 05:00:11 MSK 2015	Life and style	The Talbot: restaurant review | Jay Rayner	[Food & drink, Restaurants, Restaurants, Life and style, Travel]
Sun Sep 27 05:00:11 MSK 2015	World news	Catalans cast votes in unofficial independence referendum	[Catalonia, World news, Spain, Europe, European Union]
