Sun Sep 27 23:05:25 MSK 2015	Sport	Philadelphia Eagles avoid Revis Island and sink the Jets to notch first win	[Philadelphia Eagles, Sport, New York Jets]
Sun Sep 27 23:01:14 MSK 2015	Politics	John McDonnell to pledge new economics in Labour conference speech	[Labour conference, John McDonnell, Labour, Economic policy, Politics, UK news, Economics, Business, George Osborne, Bank of England]
Sun Sep 27 23:01:14 MSK 2015	Business	UK interest rate rise unlikely until May 2016, CEBR forecasts	[Interest rates, Business, Economics, Bank of England, Economic growth (GDP), Economic policy, Economic recovery, Politics, Global economy]
Sun Sep 27 23:01:13 MSK 2015	Money	Unfair charges for utilities cost students £335m a year	[Student finance, Students, Higher education, Consumer affairs, Money, Education, UK news]
Sun Sep 27 23:01:13 MSK 2015	Crosswords	Azed slip No 2,257	[Crosswords]
Sun Sep 27 23:00:13 MSK 2015	Politics	Success of Corbynomics will depend on 'public trust', claims Lord Turner	[Jeremy Corbyn, Business, Economics, John McDonnell, Politics, UK news, Labour, Economic policy]
Sun Sep 27 23:00:00 MSK 2015	Crosswords	Cryptic crossword No 26,688	[Crosswords]
Sun Sep 27 23:00:00 MSK 2015	Crosswords	Quiptic crossword No 828	[Crosswords]
Sun Sep 27 22:46:23 MSK 2015	World news	Pope Francis draws more than 1m to emotional farewell mass in Philadelphia	[Pope Francis, Philadelphia, Catholicism, Christianity, Religion, The papacy, US news, World news]
Sun Sep 27 22:33:35 MSK 2015	World news	Catalan elections: secessionists claim victory – as it happened	[Catalonia, Spain, Europe, European Union, World news]
Sun Sep 27 22:29:00 MSK 2015	Football	Southampton’s Virgil van Dijk shines against Swansea after tempo shift	[Premier League, Southampton, Swansea City, Sport, Ronald Koeman, Football]
Sun Sep 27 22:18:41 MSK 2015	UK news	Police arrest woman, 35, after explosives discovered in Belfast	[Belfast, Northern Ireland, UK news]
Sun Sep 27 22:01:45 MSK 2015	Sport	The Tour Championship 2015: Spieth wins the FedEx Cup – as it happened	[PGA Tour, Golf, Jordan Spieth, Rickie Fowler, Bubba Watson, US sports, Sport, Australia sport, Jason Day]
Sun Sep 27 22:01:12 MSK 2015	Society	Aspirin 'may double life expectancy of cancer patients'	[Cancer, Aspirin, Health, Society, UK news, Science]
Sun Sep 27 21:49:24 MSK 2015	Football	Manchester United’s Phil Jones fights his way back after blood clot fear	[Manchester United, Football, Sport]
Sun Sep 27 21:46:16 MSK 2015	Society	‘The pain is paralysing’: 30 women describe living with endometriosis	[Endometriosis, Women, Health, Fertility problems, Society]
Sun Sep 27 21:37:00 MSK 2015	Football	Louis van Gaal all smiles as ‘balanced’ Manchester United reach summit	[Premier League, Manchester United, Sunderland, Louis van Gaal, Football, Sport]
Sun Sep 27 21:30:13 MSK 2015	Politics	David Cameron publicly denies Lord Ashcroft pig allegation for first time	[David Cameron, Lord Ashcroft, Conservatives, Politics, UK news]
Sun Sep 27 21:30:13 MSK 2015	Politics	UK to deploy troops to help keep peace in Somalia and South Sudan	[Foreign policy, Somalia, South Sudan, United Nations, Military, British Army, African Union, Africa, Middle East and North Africa, Politics, UK news, World news, David Cameron, Ban Ki-moon]
Sun Sep 27 21:30:12 MSK 2015	Football	Quicksilver Arsenal provide Arsène Wenger with reasons to feel like a king	[Premier League, Leicester City, Arsenal, Football, Sport]
Sun Sep 27 21:30:12 MSK 2015	Football	Harry Kane finally gets reward as Spurs  deepen Manchester City’s slump	[Premier League, Tottenham Hotspur, Manchester City, Football, Sport]
Sun Sep 27 21:30:11 MSK 2015	Football	Everton’s consistency excites Roberto Martínez before West Brom visit	[Everton, Football, Premier League, West Bromwich Albion, Sport]
Sun Sep 27 21:29:07 MSK 2015	Sport	Nationals' Jonathan Papelbon and Bryce Harper brawl in dugout	[Washington Nationals, Sport, Philadelphia Phillies, MLB, Baseball, US sports]
Sun Sep 27 21:27:11 MSK 2015	Football	Slaven Bilic happy as point with Norwich improves West Ham record	[Premier League, West Ham United, Slaven Bilić, Football, Norwich City, Sport]
Sun Sep 27 21:18:58 MSK 2015	Society	Endometriosis: 20 things every woman (and every doctor) should know	[Endometriosis, Health, Women, Life and style, Society, Fertility problems]
Sun Sep 27 21:18:01 MSK 2015	Society	'I'm not a hypochondriac. I have a disease. All these things that are wrong with me are real, they are endometriosis'	[Health, Women, Life and style, Doctors, Australia news, US news, UK news, Society, Endometriosis]
Sun Sep 27 21:17:14 MSK 2015	Society	Endometriosis: hidden suffering of millions of women revealed	[Endometriosis, Health, Women, Life and style, Society, World news, Fertility problems]
Sun Sep 27 21:08:12 MSK 2015	Australia news	Cutting penalty rates would hit most vulnerable, unions warn	[Australian trade unions, Australia news, Australian politics]
Sun Sep 27 21:08:01 MSK 2015	Sport	Frank Tyson: perhaps the fastest bowler of them all	[England cricket team, Australia sport, Cricket, Sport, The Ashes]
Sun Sep 27 21:07:41 MSK 2015	Football	Manchester City set up final day of Women’s Super League title drama	[Women's Super League, Football, Sport]
Sun Sep 27 21:05:11 MSK 2015	Television & radio	This Is England '90 episode three – autumn	[This Is England, Culture, Drama, Period drama, Television, Television & radio]
Sun Sep 27 21:04:13 MSK 2015	Sport	Muddled England stare into the abyss after Rugby World Cup loss to Wales	[Rugby World Cup 2015, Rugby World Cup, England rugby union team, Wales rugby union team, Sport, Rugby union]
Sun Sep 27 21:00:11 MSK 2015	Television & radio	Downton Abbey recap series six, episode two – we're drowning in subplots, m'lud	[Downton Abbey, Period drama, Drama, Television, Television & radio, Culture]
Sun Sep 27 21:00:10 MSK 2015	Sport	Australia game like World Cup final for England, says Stuart Lancaster	[England rugby union team, Rugby World Cup 2015, Stuart Lancaster, Rugby World Cup, Australia rugby union team, Australia sport, Wales rugby union team, Rugby union, Sport]
Sun Sep 27 20:55:10 MSK 2015	Technology	Mark Zuckerberg tells India's visiting leader of his spiritual trip to country	[Facebook, Narendra Modi, Mark Zuckerberg, India, California, US news, Technology, South and Central Asia, Social networking, Media, World news]
Sun Sep 27 20:52:26 MSK 2015	Sport	Mike Ford urges Stuart Lancaster to be more bold in England selection	[Rugby World Cup 2015, Rugby union, Rugby World Cup, Sport, Owen Farrell, Sam Burgess]
Sun Sep 27 20:30:10 MSK 2015	Sport	NRL preliminary finals: five things we learned | Nick Tedeschi	[NRL, Brisbane Broncos, Sydney Roosters, North Queensland Cowboys, Melbourne Storm, Rugby league, Australia sport, Sport]
Sun Sep 27 20:30:10 MSK 2015	Environment	Making money from CO2	[Greenhouse gas emissions, Meteorology, Climate change, Environment, Carbon capture and storage (CCS), Energy, Fossil fuels, Technology, Technology startups, Business]
